view,out_bin,in_bin,bin_rms
R1fold,45,53,0.07618986070156097
R1fold,45,54,0.07613158226013184
R1fold,45,55,0.07636386901140213
R1fold,45,56,0.07594344764947891
R1fold,45,57,0.07635989040136337
R1fold,45,58,0.07622659206390381
R1fold,45,59,0.0767701268196106
R1fold,45,60,0.07582857459783554
R1fold,45,61,0.07687964290380478
R1fold,45,62,0.07545483112335205
R1fold,45,63,0.07616253197193146
R1fold,45,64,0.06158993020653725
R1fold,45,65,0.06081797555088997
R1fold,45,66,0.06055283918976784
R1fold,45,67,0.06031748652458191
R1fold,45,68,0.06026004999876022
R1fold,45,69,0.0608334094285965
R1fold,45,70,0.06046035885810852
R1fold,45,71,0.06052810326218605
R1fold,45,72,0.06052013859152794
R1fold,45,73,0.06050541251897812
R1fold,45,74,0.06022430583834648
R1fold,45,75,0.06122159957885742
R1fold,45,76,0.06015821918845177
R1fold,45,77,0.06089035049080849
R1fold,45,78,0.06028974801301956
R1fold,45,79,0.06124025955796242
R1fold,46,0,0.14241009950637817
R1fold,46,1,0.14094577729701996
R1fold,46,2,0.14119645953178406
R1fold,46,3,0.14135348796844482
R1fold,46,4,0.14077988266944885
R1fold,46,5,0.1404353380203247
R1fold,46,6,0.1410594880580902
R1fold,46,7,0.14138036966323853
R1fold,46,8,0.14109688997268677
R1fold,46,9,0.14056342840194702
R1fold,46,10,0.14088651537895203
R1fold,46,11,0.1402932107448578
R1fold,46,12,0.14187641441822052
R1fold,46,13,0.141402930021286
R1fold,46,14,0.14136548340320587
R1fold,46,15,0.14058266580104828
R1fold,46,16,0.09874393045902252
R1fold,46,17,0.09902764111757278
R1fold,46,18,0.10030431300401688
R1fold,46,19,0.099220409989357
R1fold,46,20,0.09977798908948898
R1fold,46,21,0.0993848666548729
R1fold,46,22,0.09920871257781982
R1fold,46,23,0.09842788428068161
R1fold,46,24,0.09762395173311234
R1fold,46,25,0.10026489943265915
R1fold,46,26,0.0989941731095314
R1fold,46,27,0.09997686743736267
R1fold,46,28,0.09873849898576736
R1fold,46,29,0.09881644695997238
R1fold,46,30,0.09921493381261826
R1fold,46,31,0.09864405542612076
R1fold,46,32,0.11819370090961456
R1fold,46,33,0.11772125214338303
R1fold,46,34,0.1205991879105568
R1fold,46,35,0.11861541122198105
R1fold,46,36,0.1195773333311081
R1fold,46,37,0.11723112314939499
R1fold,46,38,0.11989932507276535
R1fold,46,39,0.11888355761766434
R1fold,46,40,0.1173301413655281
R1fold,46,41,0.11879286915063858
R1fold,46,42,0.11962234228849411
R1fold,46,43,0.11876167356967926
R1fold,46,44,0.1194392740726471
R1fold,46,45,0.117817722260952
R1fold,46,46,0.11923322081565857
R1fold,46,47,0.1178598701953888
R1fold,46,48,0.07652559131383896
R1fold,46,49,0.07663924247026443
R1fold,46,50,0.07655268162488937
R1fold,46,51,0.07552002370357513
R1fold,46,52,0.07604869455099106
R1fold,46,53,0.07638878375291824
R1fold,46,54,0.0772097110748291
R1fold,46,55,0.07694890350103378
R1fold,46,56,0.07644503563642502
R1fold,46,57,0.0764826089143753
R1fold,46,58,0.0774620994925499
R1fold,46,59,0.07629590481519699
R1fold,46,60,0.07624063640832901
R1fold,46,61,0.07661551982164383
R1fold,46,62,0.0761716365814209
R1fold,46,63,0.07645823806524277
R1fold,46,64,0.06114892661571503
R1fold,46,65,0.061110932379961014
R1fold,46,66,0.06093476340174675
R1fold,46,67,0.06042549014091492
R1fold,46,68,0.06114959716796875
R1fold,46,69,0.06075895205140114
R1fold,46,70,0.060644011944532394
R1fold,46,71,0.06097637116909027
R1fold,46,72,0.0605938546359539
R1fold,46,73,0.061222001910209656
R1fold,46,74,0.06114312633872032
R1fold,46,75,0.060782015323638916
R1fold,46,76,0.06057168170809746
R1fold,46,77,0.060801103711128235
R1fold,46,78,0.06061861664056778
R1fold,46,79,0.061052851378917694
R1fold,47,0,0.14129438996315002
R1fold,47,1,0.13990694284439087
R1fold,47,2,0.13951659202575684
R1fold,47,3,0.1396532952785492
R1fold,47,4,0.13894647359848022
R1fold,47,5,0.13947711884975433
R1fold,47,6,0.13984709978103638
R1fold,47,7,0.14102987945079803
R1fold,47,8,0.14095476269721985
R1fold,47,9,0.1401374340057373
R1fold,47,10,0.13994717597961426
R1fold,47,11,0.1398746371269226
R1fold,47,12,0.14202678203582764
R1fold,47,13,0.14088083803653717
R1fold,47,14,0.14125199615955353
R1fold,47,15,0.14087653160095215
R1fold,47,16,0.09748995304107666
R1fold,47,17,0.0971837118268013
R1fold,47,18,0.09856235235929489
R1fold,47,19,0.09770601987838745
R1fold,47,20,0.09851548820734024
R1fold,47,21,0.09789002686738968
R1fold,47,22,0.09716102480888367
R1fold,47,23,0.09755052626132965
R1fold,47,24,0.09741505980491638
R1fold,47,25,0.09760361909866333
R1fold,47,26,0.09789850562810898
R1fold,47,27,0.0986151322722435
R1fold,47,28,0.09760356694459915
R1fold,47,29,0.09811366349458694
R1fold,47,30,0.09793228656053543
R1fold,47,31,0.09759753197431564
R1fold,47,32,0.116918183863163
R1fold,47,33,0.11727197468280792
R1fold,47,34,0.11851250380277634
R1fold,47,35,0.1158384382724762
R1fold,47,36,0.11724229902029037
R1fold,47,37,0.11752590537071228
R1fold,47,38,0.11542385816574097
R1fold,47,39,0.11654908955097198
R1fold,47,40,0.11667883396148682
R1fold,47,41,0.11762463301420212
R1fold,47,42,0.11829947680234909
R1fold,47,43,0.11752558499574661
R1fold,47,44,0.1172952950000763
R1fold,47,45,0.118654765188694
R1fold,47,46,0.11735354363918304
R1fold,47,47,0.11793522536754608
R1fold,47,48,0.07575178146362305
R1fold,47,49,0.07667416334152222
R1fold,47,50,0.0761919692158699
R1fold,47,51,0.0752934142947197
R1fold,47,52,0.0757327526807785
R1fold,47,53,0.07633540779352188
R1fold,47,54,0.076267771422863
R1fold,47,55,0.07583003491163254
R1fold,47,56,0.07547171413898468
R1fold,47,57,0.07620608061552048
R1fold,47,58,0.07606486231088638
R1fold,47,59,0.07546106725931168
R1fold,47,60,0.07533019036054611
R1fold,47,61,0.07678229361772537
R1fold,47,62,0.07516863197088242
R1fold,47,63,0.07594548165798187
R1fold,47,64,0.05999234318733215
R1fold,47,65,0.06073435768485069
R1fold,47,66,0.060823313891887665
R1fold,47,67,0.06039919704198837
R1fold,47,68,0.0606413409113884
R1fold,47,69,0.06068871170282364
R1fold,47,70,0.06009652093052864
R1fold,47,71,0.06020117923617363
R1fold,47,72,0.06058253347873688
R1fold,47,73,0.059936150908470154
R1fold,47,74,0.061166197061538696
R1fold,47,75,0.06034919619560242
R1fold,47,76,0.059466227889060974
R1fold,47,77,0.06098300591111183
R1fold,47,78,0.06052936241030693
R1fold,47,79,0.06091141700744629
R1fold,48,0,0.14332270622253418
R1fold,48,1,0.1418638825416565
R1fold,48,2,0.143293097615242
R1fold,48,3,0.14233118295669556
R1fold,48,4,0.14336374402046204
R1fold,48,5,0.14251422882080078
R1fold,48,6,0.1436147540807724
R1fold,48,7,0.14253921806812286
R1fold,48,8,0.143027663230896
R1fold,48,9,0.14143727719783783
R1fold,48,10,0.14390146732330322
R1fold,48,11,0.14405964314937592
R1fold,48,12,0.14555013179779053
R1fold,48,13,0.1435283124446869
R1fold,48,14,0.14037108421325684
R1fold,48,15,0.1426612138748169
R1fold,48,16,0.09768127650022507
R1fold,48,17,0.09915696829557419
R1fold,48,18,0.09889225661754608
R1fold,48,19,0.09854797273874283
R1fold,48,20,0.09910761564970016
R1fold,48,21,0.09854814410209656
R1fold,48,22,0.09954309463500977
R1fold,48,23,0.0985061451792717
R1fold,48,24,0.09891390055418015
R1fold,48,25,0.09956866502761841
R1fold,48,26,0.09915927797555923
R1fold,48,27,0.09959255903959274
R1fold,48,28,0.10015986859798431
R1fold,48,29,0.09885542839765549
R1fold,48,30,0.09995114058256149
R1fold,48,31,0.09972824901342392
R1fold,48,32,0.11815313249826431
R1fold,48,33,0.11769533902406693
R1fold,48,34,0.11851842701435089
R1fold,48,35,0.1191556379199028
R1fold,48,36,0.11946740001440048
R1fold,48,37,0.11926541477441788
R1fold,48,38,0.11757732927799225
R1fold,48,39,0.11819445341825485
R1fold,48,40,0.11761163175106049
R1fold,48,41,0.11887133866548538
R1fold,48,42,0.11693829298019409
R1fold,48,43,0.11841822415590286
R1fold,48,44,0.11662161350250244
R1fold,48,45,0.11802390962839127
R1fold,48,46,0.11896668374538422
R1fold,48,47,0.11874661594629288
R1fold,48,48,0.07638407498598099
R1fold,48,49,0.07633229345083237
R1fold,48,50,0.07555775344371796
R1fold,48,51,0.07640078663825989
R1fold,48,52,0.07655565440654755
R1fold,48,53,0.07581962645053864
R1fold,48,54,0.07658063620328903
R1fold,48,55,0.07619091868400574
R1fold,48,56,0.07631312310695648
R1fold,48,57,0.0760989785194397
R1fold,48,58,0.07606121897697449
R1fold,48,59,0.07596181333065033
R1fold,48,60,0.0758216604590416
R1fold,48,61,0.07629134505987167
R1fold,48,62,0.0754760280251503
R1fold,48,63,0.07661779224872589
R1fold,48,64,0.06121734902262688
R1fold,48,65,0.060655202716588974
R1fold,48,66,0.06087605282664299
R1fold,48,67,0.06083860248327255
R1fold,48,68,0.06072328984737396
R1fold,48,69,0.0608404316008091
R1fold,48,70,0.060968488454818726
R1fold,48,71,0.060871075838804245
R1fold,48,72,0.06054826080799103
R1fold,48,73,0.060934361070394516
R1fold,48,74,0.06088428199291229
R1fold,48,75,0.06111394613981247
R1fold,48,76,0.060293182730674744
R1fold,48,77,0.06116487458348274
R1fold,48,78,0.060731191188097
R1fold,48,79,0.06069563701748848
R1fold,49,0,0.14297185838222504
R1fold,49,1,0.14205293357372284
R1fold,49,2,0.14214827120304108
R1fold,49,3,0.14252053201198578
R1fold,49,4,0.1433229148387909
R1fold,49,5,0.1427101343870163
R1fold,49,6,0.14299550652503967
R1fold,49,7,0.14267303049564362
R1fold,49,8,0.14298245310783386
R1fold,49,9,0.1431804746389389
R1fold,49,10,0.14217127859592438
R1fold,49,11,0.1430385410785675
R1fold,49,12,0.14389657974243164
R1fold,49,13,0.1424671858549118
R1fold,49,14,0.14220112562179565
R1fold,49,15,0.14084801077842712
R1fold,49,16,0.09842796623706818
R1fold,49,17,0.09860341995954514
R1fold,49,18,0.09818091988563538
R1fold,49,19,0.09863118082284927
R1fold,49,20,0.10058905184268951
R1fold,49,21,0.1000484973192215
R1fold,49,22,0.10044095665216446
R1fold,49,23,0.09830830991268158
R1fold,49,24,0.09915056824684143
R1fold,49,25,0.09914156049489975
R1fold,49,26,0.09970051795244217
R1fold,49,27,0.0989423617720604
R1fold,49,28,0.10054735094308853
R1fold,49,29,0.09899259358644485
R1fold,49,30,0.09979242086410522
R1fold,49,31,0.09820001572370529
R1fold,49,32,0.11811380833387375
R1fold,49,33,0.11970902979373932
R1fold,49,34,0.1195884495973587
R1fold,49,35,0.11864513903856277
R1fold,49,36,0.11880218237638474
R1fold,49,37,0.11996400356292725
R1fold,49,38,0.11971745640039444
R1fold,49,39,0.11884090304374695
R1fold,49,40,0.11788258701562881
R1fold,49,41,0.11895186454057693
R1fold,49,42,0.11848879605531693
R1fold,49,43,0.11915850639343262
R1fold,49,44,0.11854054778814316
R1fold,49,45,0.11901950091123581
R1fold,49,46,0.1178954541683197
R1fold,49,47,0.11866208165884018
R1fold,49,48,0.07656950503587723
R1fold,49,49,0.07693057507276535
R1fold,49,50,0.07692085951566696
R1fold,49,51,0.07722180336713791
R1fold,49,52,0.07681570202112198
R1fold,49,53,0.07751940190792084
R1fold,49,54,0.07668714970350266
R1fold,49,55,0.07653709501028061
R1fold,49,56,0.07624276727437973
R1fold,49,57,0.07668773829936981
R1fold,49,58,0.07607468962669373
R1fold,49,59,0.07595385611057281
R1fold,49,60,0.07604051381349564
R1fold,49,61,0.07676766067743301
R1fold,49,62,0.07666461169719696
R1fold,49,63,0.07683314383029938
R1fold,49,64,0.06093689426779747
R1fold,49,65,0.061220042407512665
R1fold,49,66,0.061090897768735886
R1fold,49,67,0.0613725483417511
R1fold,49,68,0.06137377768754959
R1fold,49,69,0.061197370290756226
R1fold,49,70,0.061198387295007706
R1fold,49,71,0.0606352724134922
R1fold,49,72,0.06123571842908859
R1fold,49,73,0.06106610596179962
R1fold,49,74,0.06086159124970436
R1fold,49,75,0.06113051623106003
R1fold,49,76,0.060981690883636475
R1fold,49,77,0.06148984283208847
R1fold,49,78,0.060387272387742996
R1fold,49,79,0.06092390790581703
R1fold,50,0,0.14261360466480255
R1fold,50,1,0.1426561325788498
R1fold,50,2,0.1438683122396469
R1fold,50,3,0.1420907974243164
R1fold,50,4,0.14445586502552032
R1fold,50,5,0.1433044672012329
R1fold,50,6,0.14380605518817902
R1fold,50,7,0.14243781566619873
R1fold,50,8,0.14372248947620392
R1fold,50,9,0.14365632832050323
R1fold,50,10,0.1433299481868744
R1fold,50,11,0.144240602850914
R1fold,50,12,0.1436997503042221
R1fold,50,13,0.14452335238456726
R1fold,50,14,0.14309874176979065
R1fold,50,15,0.14307451248168945
R1fold,50,16,0.10352257639169693
R1fold,50,17,0.10351920872926712
R1fold,50,18,0.10271067917346954
R1fold,50,19,0.10368237644433975
R1fold,50,20,0.10498444736003876
R1fold,50,21,0.1042456179857254
R1fold,50,22,0.10294122993946075
R1fold,50,23,0.10379394143819809
R1fold,50,24,0.10232578963041306
R1fold,50,25,0.10432830452919006
R1fold,50,26,0.10381093621253967
R1fold,50,27,0.10262317210435867
R1fold,50,28,0.10305998474359512
R1fold,50,29,0.10319361090660095
R1fold,50,30,0.10364092886447906
R1fold,50,31,0.10322611033916473
R1fold,50,32,0.12079046666622162
R1fold,50,33,0.1193910464644432
R1fold,50,34,0.11892881244421005
R1fold,50,35,0.11996711790561676
R1fold,50,36,0.12038970738649368
R1fold,50,37,0.12022306025028229
R1fold,50,38,0.11983120441436768
R1fold,50,39,0.11970914155244827
R1fold,50,40,0.11930809170007706
R1fold,50,41,0.12018033117055893
R1fold,50,42,0.1200268492102623
R1fold,50,43,0.11956159770488739
R1fold,50,44,0.12027314305305481
R1fold,50,45,0.1198866069316864
R1fold,50,46,0.11961673200130463
R1fold,50,47,0.11890510469675064
R1fold,50,48,0.07786589860916138
R1fold,50,49,0.07741986215114594
R1fold,50,50,0.07648337632417679
R1fold,50,51,0.07693655043840408
R1fold,50,52,0.07664617151021957
R1fold,50,53,0.07709456235170364
R1fold,50,54,0.07742691040039062
R1fold,50,55,0.07728208601474762
R1fold,50,56,0.07740885764360428
R1fold,50,57,0.07736476510763168
R1fold,50,58,0.07763303071260452
R1fold,50,59,0.07704730331897736
R1fold,50,60,0.077524334192276
R1fold,50,61,0.0774364098906517
R1fold,50,62,0.07770974934101105
R1fold,50,63,0.07672648131847382
R1fold,50,64,0.061698731034994125
R1fold,50,65,0.0626375749707222
R1fold,50,66,0.062271930277347565
R1fold,50,67,0.062151942402124405
R1fold,50,68,0.06268922239542007
R1fold,50,69,0.06224926561117172
R1fold,50,70,0.06154414638876915
R1fold,50,71,0.06258989125490189
R1fold,50,72,0.06176694855093956
R1fold,50,73,0.061725493520498276
R1fold,50,74,0.061843521893024445
R1fold,50,75,0.062206365168094635
R1fold,50,76,0.06207973137497902
R1fold,50,77,0.06207025796175003
R1fold,50,78,0.062047626823186874
R1fold,50,79,0.062302760779857635
R1fold,51,0,0.14059333503246307
R1fold,51,1,0.14056096971035004
R1fold,51,2,0.14199256896972656
R1fold,51,3,0.14189083874225616
R1fold,51,4,0.14157681167125702
R1fold,51,5,0.1418916881084442
R1fold,51,6,0.14216910302639008
R1fold,51,7,0.14027470350265503
R1fold,51,8,0.14049619436264038
R1fold,51,9,0.1403626650571823
R1fold,51,10,0.14188294112682343
R1fold,51,11,0.1407279074192047
R1fold,51,12,0.14271332323551178
R1fold,51,13,0.14215055108070374
R1fold,51,14,0.14084212481975555
R1fold,51,15,0.1412592977285385
R1fold,51,16,0.09805051237344742
R1fold,51,17,0.09846185892820358
R1fold,51,18,0.09802640229463577
R1fold,51,19,0.09806597232818604
R1fold,51,20,0.09875623136758804
R1fold,51,21,0.09780889749526978
R1fold,51,22,0.09800738096237183
R1fold,51,23,0.09773469716310501
R1fold,51,24,0.09771906584501266
R1fold,51,25,0.09767813235521317
R1fold,51,26,0.09811221063137054
R1fold,51,27,0.09740791469812393
R1fold,51,28,0.0985223650932312
R1fold,51,29,0.09729868173599243
R1fold,51,30,0.09875833243131638
R1fold,51,31,0.09908102452754974
R1fold,51,32,0.11844095587730408
R1fold,51,33,0.117686428129673
R1fold,51,34,0.11772207170724869
R1fold,51,35,0.11673936992883682
R1fold,51,36,0.11821908503770828
R1fold,51,37,0.11806844174861908
R1fold,51,38,0.11719568073749542
R1fold,51,39,0.11670268326997757
R1fold,51,40,0.11786495894193649
R1fold,51,41,0.11816293001174927
R1fold,51,42,0.11879991739988327
R1fold,51,43,0.11768656224012375
R1fold,51,44,0.11886049062013626
R1fold,51,45,0.11819300055503845
R1fold,51,46,0.11854532361030579
R1fold,51,47,0.11778037995100021
R1fold,51,48,0.07664210349321365
R1fold,51,49,0.07565977424383163
R1fold,51,50,0.07661882042884827
R1fold,51,51,0.076576828956604
R1fold,51,52,0.07569278031587601
R1fold,51,53,0.0752359926700592
R1fold,51,54,0.07558558136224747
R1fold,51,55,0.0757698118686676
R1fold,51,56,0.07589717209339142
R1fold,51,57,0.07660174369812012
R1fold,51,58,0.07592388242483139
R1fold,51,59,0.07549909502267838
R1fold,51,60,0.07648750394582748
R1fold,51,61,0.07651735097169876
R1fold,51,62,0.07593118399381638
R1fold,51,63,0.07591857761144638
R1fold,51,64,0.06102054938673973
R1fold,51,65,0.06098388880491257
R1fold,51,66,0.06007152795791626
R1fold,51,67,0.06036708876490593
R1fold,51,68,0.061033111065626144
R1fold,51,69,0.060809582471847534
R1fold,51,70,0.060727763921022415
R1fold,51,71,0.061131011694669724
R1fold,51,72,0.060450538992881775
R1fold,51,73,0.06062859669327736
R1fold,51,74,0.06012507155537605
R1fold,51,75,0.06074919551610947
R1fold,51,76,0.06020091846585274
R1fold,51,77,0.06075438857078552
R1fold,51,78,0.060641005635261536
R1fold,51,79,0.06056481599807739
R1fold,52,0,0.1432996392250061
R1fold,52,1,0.14181187748908997
R1fold,52,2,0.1419215053319931
R1fold,52,3,0.14384914934635162
R1fold,52,4,0.14326344430446625
R1fold,52,5,0.14367583394050598
R1fold,52,6,0.14336326718330383
R1fold,52,7,0.14296017587184906
R1fold,52,8,0.14266566932201385
R1fold,52,9,0.14334718883037567
R1fold,52,10,0.14277060329914093
R1fold,52,11,0.14300034940242767
R1fold,52,12,0.14394834637641907
R1fold,52,13,0.14280064404010773
R1fold,52,14,0.14142385125160217
R1fold,52,15,0.14337636530399323
R1fold,52,16,0.09939640760421753
R1fold,52,17,0.09832722693681717
R1fold,52,18,0.09918776899576187
R1fold,52,19,0.09888257086277008
R1fold,52,20,0.09920283406972885
R1fold,52,21,0.09991159290075302
R1fold,52,22,0.09914318472146988
R1fold,52,23,0.10107216984033585
R1fold,52,24,0.0999474748969078
R1fold,52,25,0.09910521656274796
R1fold,52,26,0.09954265505075455
R1fold,52,27,0.10082509368658066
R1fold,52,28,0.10103277117013931
R1fold,52,29,0.09873861074447632
R1fold,52,30,0.10008517652750015
R1fold,52,31,0.09921358525753021
R1fold,52,32,0.11771722882986069
R1fold,52,33,0.11926400661468506
R1fold,52,34,0.11847145110368729
R1fold,52,35,0.11895386129617691
R1fold,52,36,0.12011697143316269
R1fold,52,37,0.11977658420801163
R1fold,52,38,0.11850295215845108
R1fold,52,39,0.11870250105857849
R1fold,52,40,0.11834241449832916
R1fold,52,41,0.11994380503892899
R1fold,52,42,0.11879496276378632
R1fold,52,43,0.11909694969654083
R1fold,52,44,0.11933519691228867
R1fold,52,45,0.11855661123991013
R1fold,52,46,0.11948131024837494
R1fold,52,47,0.11858013272285461
R1fold,52,48,0.07652590423822403
R1fold,52,49,0.07682926207780838
R1fold,52,50,0.07614884525537491
R1fold,52,51,0.07657360285520554
R1fold,52,52,0.07678902894258499
R1fold,52,53,0.07676521688699722
R1fold,52,54,0.07672853022813797
R1fold,52,55,0.07699452340602875
R1fold,52,56,0.07679861783981323
R1fold,52,57,0.0766056478023529
R1fold,52,58,0.07675021141767502
R1fold,52,59,0.0761488676071167
R1fold,52,60,0.0769517570734024
R1fold,52,61,0.07700149714946747
R1fold,52,62,0.07646287232637405
R1fold,52,63,0.07657565176486969
R1fold,52,64,0.06037453934550285
R1fold,52,65,0.06113838031888008
R1fold,52,66,0.06071086227893829
R1fold,52,67,0.06070117652416229
R1fold,52,68,0.06108073890209198
R1fold,52,69,0.061183374375104904
R1fold,52,70,0.06042291969060898
R1fold,52,71,0.060533277690410614
R1fold,52,72,0.06047943979501724
R1fold,52,73,0.06048313155770302
R1fold,52,74,0.061112962663173676
R1fold,52,75,0.06056119129061699
R1fold,52,76,0.060884516686201096
R1fold,52,77,0.06105848401784897
R1fold,52,78,0.06086617708206177
R1fold,52,79,0.06110081449151039
R1fold,53,0,0.1409456431865692
R1fold,53,1,0.14012044668197632
R1fold,53,2,0.1407397985458374
R1fold,53,3,0.14196963608264923
R1fold,53,4,0.14261656999588013
R1fold,53,5,0.14251917600631714
R1fold,53,6,0.1420336216688156
R1fold,53,7,0.1411871612071991
R1fold,53,8,0.1410280019044876
R1fold,53,9,0.1412350833415985
R1fold,53,10,0.14239639043807983
R1fold,53,11,0.1417342871427536
R1fold,53,12,0.14291416108608246
R1fold,53,13,0.14258414506912231
R1fold,53,14,0.14077071845531464
R1fold,53,15,0.14052636921405792
R1fold,53,16,0.09897758066654205
R1fold,53,17,0.09970533847808838
R1fold,53,18,0.09908390045166016
R1fold,53,19,0.09945768117904663
R1fold,53,20,0.09877936542034149
R1fold,53,21,0.10031038522720337
R1fold,53,22,0.10011128336191177
R1fold,53,23,0.09961815178394318
R1fold,53,24,0.0995708480477333
R1fold,53,25,0.10055825114250183
R1fold,53,26,0.09824658185243607
R1fold,53,27,0.09904153645038605
R1fold,53,28,0.09957553446292877
R1fold,53,29,0.0995422899723053
R1fold,53,30,0.10034166276454926
R1fold,53,31,0.09945481270551682
R1fold,53,32,0.11792677640914917
R1fold,53,33,0.11877723038196564
R1fold,53,34,0.11818212270736694
R1fold,53,35,0.11854975670576096
R1fold,53,36,0.11857999116182327
R1fold,53,37,0.11831625550985336
R1fold,53,38,0.11867610365152359
R1fold,53,39,0.11979572474956512
R1fold,53,40,0.11859098821878433
R1fold,53,41,0.11927223950624466
R1fold,53,42,0.11952855437994003
R1fold,53,43,0.11863283067941666
R1fold,53,44,0.11856982856988907
R1fold,53,45,0.11764839291572571
R1fold,53,46,0.11844601482152939
R1fold,53,47,0.11868548393249512
R1fold,53,48,0.07609971612691879
R1fold,53,49,0.07597681134939194
R1fold,53,50,0.07582076638936996
R1fold,53,51,0.07621242851018906
R1fold,53,52,0.07592316716909409
R1fold,53,53,0.07628440856933594
R1fold,53,54,0.07590055465698242
R1fold,53,55,0.07554711401462555
R1fold,53,56,0.07562743872404099
R1fold,53,57,0.0764707699418068
R1fold,53,58,0.07693426311016083
R1fold,53,59,0.07646168768405914
R1fold,53,60,0.07602308690547943
R1fold,53,61,0.07666458189487457
R1fold,53,62,0.07673299312591553
R1fold,53,63,0.07614141702651978
R1fold,53,64,0.059753142297267914
R1fold,53,65,0.06027648225426674
R1fold,53,66,0.060471825301647186
R1fold,53,67,0.060028307139873505
R1fold,53,68,0.06072176247835159
R1fold,53,69,0.060633789747953415
R1fold,53,70,0.06050925329327583
R1fold,53,71,0.060635365545749664
R1fold,53,72,0.06066840887069702
R1fold,53,73,0.06074368581175804
R1fold,53,74,0.06033545359969139
R1fold,53,75,0.06031693518161774
R1fold,53,76,0.06014009937644005
R1fold,53,77,0.060501087456941605
R1fold,53,78,0.06045344099402428
R1fold,53,79,0.06014304980635643
R1fold,54,0,0.14447738230228424
R1fold,54,1,0.1418590396642685
R1fold,54,2,0.14393913745880127
R1fold,54,3,0.14547501504421234
R1fold,54,4,0.14569219946861267
R1fold,54,5,0.1464160978794098
R1fold,54,6,0.1435868740081787
R1fold,54,7,0.144280806183815
R1fold,54,8,0.14465200901031494
R1fold,54,9,0.14426331222057343
R1fold,54,10,0.14586684107780457
R1fold,54,11,0.1454872339963913
R1fold,54,12,0.14618337154388428
R1fold,54,13,0.14629243314266205
R1fold,54,14,0.14526674151420593
R1fold,54,15,0.14535757899284363
R1fold,54,16,0.10050343722105026
R1fold,54,17,0.10141120105981827
R1fold,54,18,0.10108476877212524
R1fold,54,19,0.10030753910541534
R1fold,54,20,0.10054175555706024
R1fold,54,21,0.10174492001533508
R1fold,54,22,0.10095252096652985
R1fold,54,23,0.10170761495828629
R1fold,54,24,0.10111518204212189
R1fold,54,25,0.1018679067492485
R1fold,54,26,0.10131180286407471
R1fold,54,27,0.1001056581735611
R1fold,54,28,0.101577527821064
R1fold,54,29,0.10234948247671127
R1fold,54,30,0.10186471790075302
R1fold,54,31,0.1025831326842308
R1fold,54,32,0.12032396346330643
R1fold,54,33,0.11996311694383621
R1fold,54,34,0.12017536908388138
R1fold,54,35,0.11897168308496475
R1fold,54,36,0.11972501873970032
R1fold,54,37,0.12016623467206955
R1fold,54,38,0.1199144795536995
R1fold,54,39,0.11943741887807846
R1fold,54,40,0.11970295757055283
R1fold,54,41,0.12056061625480652
R1fold,54,42,0.11999063193798065
R1fold,54,43,0.12021813541650772
R1fold,54,44,0.11878764629364014
R1fold,54,45,0.11925076693296432
R1fold,54,46,0.12029861658811569
R1fold,54,47,0.11985787749290466
R1fold,54,48,0.07608716934919357
R1fold,54,49,0.07749591022729874
R1fold,54,50,0.0768885686993599
R1fold,54,51,0.07711713761091232
R1fold,54,52,0.07654596120119095
R1fold,54,53,0.07632200419902802
R1fold,54,54,0.07653290778398514
R1fold,54,55,0.07674206793308258
R1fold,54,56,0.0765802189707756
R1fold,54,57,0.07663998007774353
R1fold,54,58,0.07818504422903061
R1fold,54,59,0.07735806703567505
R1fold,54,60,0.0763876810669899
R1fold,54,61,0.07682964205741882
R1fold,54,62,0.07724839448928833
R1fold,54,63,0.0770677849650383
R1fold,54,64,0.06029859557747841
R1fold,54,65,0.06137630715966225
R1fold,54,66,0.061076536774635315
R1fold,54,67,0.06175078824162483
R1fold,54,68,0.061873048543930054
R1fold,54,69,0.06156136095523834
R1fold,54,70,0.06075723469257355
R1fold,54,71,0.06120002642273903
R1fold,54,72,0.060616012662649155
R1fold,54,73,0.061215996742248535
R1fold,54,74,0.06156698614358902
R1fold,54,75,0.06085052341222763
R1fold,54,76,0.06121838837862015
R1fold,54,77,0.061061546206474304
R1fold,54,78,0.060719091445207596
R1fold,54,79,0.06139793246984482
R1fold,55,0,0.14313684403896332
R1fold,55,1,0.1415097862482071
R1fold,55,2,0.1432357132434845
R1fold,55,3,0.1438402682542801
R1fold,55,4,0.1434139907360077
R1fold,55,5,0.14196014404296875
R1fold,55,6,0.1440400779247284
R1fold,55,7,0.14320285618305206
R1fold,55,8,0.14273805916309357
R1fold,55,9,0.1425440013408661
R1fold,55,10,0.14328959584236145
R1fold,55,11,0.14358672499656677
R1fold,55,12,0.14528115093708038
R1fold,55,13,0.14309179782867432
R1fold,55,14,0.1438865214586258
R1fold,55,15,0.14285854995250702
R1fold,55,16,0.09938114136457443
R1fold,55,17,0.09932401031255722
R1fold,55,18,0.0993313193321228
R1fold,55,19,0.0995878279209137
R1fold,55,20,0.10077250748872757
R1fold,55,21,0.09904062002897263
R1fold,55,22,0.10015325993299484
R1fold,55,23,0.10011947154998779
R1fold,55,24,0.09940506517887115
R1fold,55,25,0.09918452799320221
R1fold,55,26,0.09989771246910095
R1fold,55,27,0.10035241395235062
R1fold,55,28,0.09971040487289429
R1fold,55,29,0.09997472167015076
